SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE
XPO5,CCDC191,0.08384079504216412,0.00965280721907244
XPO5,CCDC22,0.11378011864925247,0.0004357235416540806
XPO5,CCDC24,0.09410752158326853,0.0036575711131835204
XPO5,CCDC27,0.09786145351320903,0.0025048328723664285
XPO5,CCDC32,0.08459368560880494,0.009018596172175312
XPO5,CCDC38,0.11959296952065396,0.00021695095168345526
XPO5,CCDC47,0.08852751700354686,0.0062712456759027035
XPO5,CCDC59,0.1432243045411345,9.156172741730556e-06
XPO5,CCDC61,0.10869485937701584,0.0007814685294168246
XPO5,CCDC62,0.08903605774770076,0.005977468690931563
XPO5,CCDC71,0.1056577207132511,0.0010951226466596395
XPO5,CCDC71L,0.12531783367181207,0.0001058256570674243
XPO5,CCDC96,0.11185336924838857,0.0005452116807842707
XPO5,CCDC97,0.10549780593221665,0.00111449101326545
XPO5,CCL17,-0.08637785308212023,0.007661618883516199
XPO5,CCN1,0.09940391935779277,0.0021360310519194575
XPO5,CCN6,0.08881815292059685,0.0061017989161594646
XPO5,CCNA2,-0.09669712072708928,0.0028207785655633
XPO5,CCNC,0.14475950653416836,7.316974801445719e-06
XPO5,CCND1,-0.1538405683767125,1.852778744438292e-06
XPO5,CCND3,0.16068298283951318,6.238104805220408e-07
XPO5,CCNDBP1,0.09079878126786198,0.0050525666160761455
XPO5,CCNG1,0.09135221100908607,0.004790056659428586
XPO5,CCNH,0.12212692624980805,0.00015849824076649422
XPO5,CCNK,-0.21852825873756954,9.343547019853901e-12
XPO5,CCNL1,0.09868110457512717,0.0023021798518977786
XPO5,CCNL2,0.12656480652399008,9.013506936697415e-05
XPO5,CCNT1,0.17234675187992543,8.757917834914814e-08
XPO5,CCNT2,0.10197121312854787,0.0016307384370487497
XPO5,CCSAP,0.12018045982216859,0.0002018303039971661
XPO5,CCT3,-0.0990407582417927,0.0022180852262956934
XPO5,CCT6A,-0.1602120363512909,6.733467333354478e-07
XPO5,CCT7,-0.1658572367705585,2.655297574404956e-07
XPO5,CCT8,-0.1864437492759011,6.7929888361161305e-09
XPO5,CD101,-0.1291824805466158,6.404625924669998e-05
XPO5,CD151,0.1059176676027959,0.0010643007979398923
XPO5,CD164,0.12635657360954233,9.259279867793612e-05
XPO5,CD2,-0.09859921834153092,0.0023217295968534922
XPO5,CD2AP,0.1326658910190064,4.023537666774043e-05
XPO5,CD2BP2,0.08833570094010569,0.006385383000082027
XPO5,CD300A,-0.08532748814096275,0.008436486319973943
XPO5,CD34,0.10911957128911622,0.000744941772551439
XPO5,CD36,-0.0846220410161186,0.008995453763586394
XPO5,CD37,0.08886068693129702,0.006077349112743973
XPO5,CD3D,-0.08367836641031089,0.009794728840488454
XPO5,CD5,-0.09339546035552797,0.003924217845022183
XPO5,CD53,-0.1357764325948844,2.6306479321775313e-05
XPO5,CD68,0.14315070870123867,9.254593764582938e-06
XPO5,CD83,0.09190964735923386,0.00453816525095664
XPO5,CD86,-0.0950776814977377,0.0033207361293496845
XPO5,CDADC1,0.0847122316636416,0.008922195846257752
XPO5,CDAN1,0.18273850416521947,1.3565903709154118e-08
XPO5,CDC16,-0.09269064516627791,0.004205390349472299
XPO5,CDC23,-0.11300698529070105,0.0004769317726445484
XPO5,CDC25B,-0.15206757604691395,2.438080462820953e-06
XPO5,CDC25C,0.11251313161123101,0.0005051241636445796
XPO5,CDC26,-0.17116710043032116,1.0748205657034536e-07
XPO5,CDC27,-0.10249958179997083,0.0015414641425627945
XPO5,CDC37,-0.10329354169292536,0.0014157373219381014
XPO5,CDC40,-0.09037418086612528,0.005262696469026966
XPO5,CDC42,-0.10202472042948758,0.001621486200529513
XPO5,CDC6,-0.22830809457591805,1.0077601104216538e-12
XPO5,CDC73,-0.1508363089339196,2.944785940073593e-06
XPO5,CDCA5,-0.10775342239575901,0.0008684303442122927
XPO5,CDCA8,0.12468362065480121,0.00011476068106977242
XPO5,CDH12,0.10854390700655363,0.0007948459198660413
XPO5,CDH24,0.1216527772524683,0.00016816503907883428
XPO5,CDHR5,0.09892083199139677,0.002245808945824412
XPO5,CDK1,-0.15273107799984087,2.200839945754683e-06
XPO5,CDK10,0.09343379450628031,0.0039094256071889105
XPO5,CDK5R1,0.11015750130734235,0.0006622333056480287
XPO5,CDK5RAP2,0.11769277980510788,0.0002734488396531339
XPO5,CDK6,0.09093950159941719,0.004984615085764712
XPO5,CDK7,0.11483776879881204,0.0003847075149890819
XPO5,CDK8,0.1098986118022209,0.0006820250048454888
XPO5,CDK9,-0.08684974669276008,0.007334718717645598
XPO5,CDKAL1,0.14791154279343596,4.58416105698331e-06
XPO5,CDKN2AIP,0.09368169145663972,0.0038149825867264432
XPO5,CDS1,0.08726453697934079,0.007057754247873682
XPO5,CDSN,0.14523810888289548,6.819751237041475e-06
XPO5,CEACAM4,0.08556017153590018,0.00825904019287142
XPO5,CEBPA,-0.1574237721435209,1.053799360429348e-06
XPO5,CEBPD,0.13192427239280322,4.446436745967914e-05
XPO5,CELF2,0.09740519950950076,0.0026245733262859846
XPO5,CELF5,0.09822706241230077,0.002412506058539253
XPO5,CELSR2,-0.14881721516213897,4.00065651405745e-06
XPO5,CENPA,0.25272886704957065,2.4441359779469775e-15
XPO5,CENPC,-0.08946305735547044,0.005740423561915314
XPO5,CENPH,-0.09701854515412878,0.002730112860784789
XPO5,CENPK,-0.09770187476097192,0.002546133714857273
XPO5,CENPL,-0.16818336876589696,1.7929241757325222e-07
XPO5,CENPN,-0.11395235299717317,0.00042700718621800594
XPO5,CENPP,0.11924500359944405,0.00022640096383492165
XPO5,CENPS,0.1066568955293469,0.0009809757406316442
XPO5,CENPT,-0.13276455906000018,3.9702344940683385e-05
XPO5,CENPV,0.09599194867050631,0.0030293812107775697
XPO5,CENPW,0.11114060294561379,0.0005918326500417883
XPO5,CENPX,0.20593307229489885,1.4129745611342629e-10
XPO5,CEP131,-0.08535618123582418,0.008414422269596235
XPO5,CEP135,0.11672505524738887,0.0003072555240606122
XPO5,CEP43,0.20387949156187887,2.1652619099838623e-10
XPO5,CEP55,0.09544455312151157,0.0032008916077613087
XPO5,CEP57,0.08887820525292998,0.006067304708278648
XPO5,CEP85,-0.11741205338289219,0.0002828790289353602
XPO5,CEP85L,0.08478106136964614,0.008866646916388799
XPO5,CEP97,0.19182369040589478,2.4263716674781413e-09
XPO5,CEPT1,0.10811171357050171,0.0008343293947684551
XPO5,CERCAM,0.09221577933145832,0.004404986783384073
XPO5,CERK,0.1030355536736963,0.0014555159845168024
XPO5,CERS3,-0.10200884503321248,0.001624226255768649
XPO5,CFAP20,0.20562954943861783,1.505411754742249e-10
XPO5,CFAP210,-0.08508797053747778,0.008622692376735804
XPO5,CFAP410,0.14777297041292586,4.680325715986621e-06
XPO5,CFAP47,-0.1139995904401115,0.00042464517733215143
XPO5,CFAP97,0.09117197792303597,0.004874161767729788
XPO5,CFC1B,0.09021506682205997,0.005343448710873419
XPO5,CFH,-0.08587825975219263,0.008021859758153796
XPO5,CFI,-0.0854004091976844,0.008380513336402468
XPO5,CGRRF1,0.12033813472600181,0.00019794367776718467
XPO5,CHAC1,0.15996700480215867,7.005956688510921e-07
XPO5,CHAC2,0.12962486229454634,6.0413530692551e-05
XPO5,CHADL,0.10992517050377479,0.0006799696484008138
XPO5,CHAF1A,-0.142818578108074,9.711448787029666e-06
XPO5,CHAMP1,0.23197465399812475,4.2566852647305494e-13
XPO5,CHCHD2,0.14532176125058321,6.736225644281848e-06
XPO5,CHCHD3,0.09815490125423126,0.0024304786909430678
XPO5,CHD1,0.15743751462505468,1.051495508721628e-06
XPO5,CHEK1,-0.1055373096734826,0.0011096772546884755
XPO5,CHGB,-0.14829480056129898,4.327934718603513e-06
XPO5,CHI3L2,-0.1123208042512467,0.0005165172718293237
XPO5,CHIC1,0.10036508586689379,0.0019320896557332326
XPO5,CHKA,0.12067205926455724,0.0001899431905044292
XPO5,CHKB,0.08358399228652708,0.009878038028048226
XPO5,CHM,0.09875851854089848,0.0022838363775115346
XPO5,CHMP1B,0.1305122158234729,5.370589194006883e-05
XPO5,CHMP3,-0.11941635640218266,0.00022170018913973965
XPO5,CHMP4A,0.08647155882800829,0.007595686158241185
XPO5,CHMP5,0.21229155840795685,3.6629123401474176e-11
XPO5,CHMP7,-0.1050693714528221,0.0011679508789283854
XPO5,CHORDC1,0.18955205482593254,3.761225959302308e-09
XPO5,CHRAC1,0.12224130665482835,0.00015624575529390251
XPO5,CHRNA10,0.08758297518339124,0.006851527893798213
XPO5,CHRND,0.11955910781229884,0.0002178540590555196
XPO5,CHST12,0.0893031440252269,0.005828188317852255
XPO5,CHURC1,0.13790847221218613,1.9553970133532837e-05
XPO5,CIAO1,0.1869972805383023,6.118695031965835e-09
XPO5,CIAO2A,0.12289341316334913,0.00014396789712905147
XPO5,CIAO2B,0.1844305483760738,9.90908055186201e-09
XPO5,CIAPIN1,-0.11029438830856117,0.0006519852973060746
XPO5,CIB2,0.10682228169112418,0.0009631787899397386
XPO5,CINP,0.2832996283542218,4.975596339710716e-19
XPO5,CIP2A,0.08478405707597249,0.008864236255230055
XPO5,CIRBP,0.1265671968935778,9.010721686116413e-05
XPO5,CISD2,0.0897994275853388,0.005559687426684387
XPO5,CISD3,0.10177764311601607,0.0016646163192850058
XPO5,CITED1,0.08788433327565272,0.006661358605169183
XPO5,CKAP2L,0.14191949761613282,1.1058573526795237e-05
XPO5,CKAP5,-0.20313556470189423,2.524566908397639e-10
XPO5,CKM,-0.09571140535276836,0.0031162070599450266
XPO5,CKS2,0.13394455720802032,3.3824761149722426e-05
XPO5,CLCN6,0.11921688804027371,0.00022718113018390784
XPO5,CLCN7,0.12165568909945979,0.00016810401869222407
XPO5,CLDN1,0.08611489912629117,0.007849380689914198
XPO5,CLDN20,0.1028314929438873,0.0014877053798756043
XPO5,CLDN9,0.09299284051183906,0.004082673357883278
XPO5,CLEC12B,-0.14995607876067724,3.367308232604489e-06
XPO5,CLEC4D,0.12363698945135207,0.0001310763694084243
XPO5,CLEC5A,-0.1089323183469564,0.0007608465895685792
XPO5,CLIC1,0.13555747464233453,2.7113492786395704e-05
XPO5,CLNS1A,-0.14753047041494502,4.853272813688162e-06
XPO5,CLP1,-0.14528148247477346,6.776320673307478e-06
XPO5,CLPB,0.0946631154087412,0.0034610609931080187
XPO5,CLPP,0.09384565972978474,0.00375365683968425
XPO5,CLPSL1,0.1530112191688589,2.10746508557001e-06
XPO5,CLPSL2,0.1347004599149395,3.050394247261047e-05
XPO5,CLSPN,-0.08767487755640935,0.006793023952913814
XPO5,CLSTN3,0.1531649759247985,2.0578430252789035e-06
XPO5,CLTA,0.09651241261544373,0.0028741138008884677
XPO5,CLTB,0.08519617177038685,0.008538124934678686
XPO5,CLTC,0.14355581185897115,8.725088133186022e-06
XPO5,CLUAP1,0.10379283679200198,0.001341580442390945
XPO5,CLUL1,0.0865683491744036,0.007528116708521389
XPO5,CMPK1,0.12659433587998212,8.979156301432583e-05
XPO5,CMTM4,0.09010127311776264,0.005401883750011442
XPO5,CMTM6,0.10443463009778496,0.00125151437492446
XPO5,CMTR1,0.22418148376571895,2.611910096522543e-12
XPO5,CMYA5,-0.09760796151314627,0.0025707292755515663
XPO5,CNDP1,0.11342279438686327,0.00045433832166708336
XPO5,CNEP1R1,0.09102682323074841,0.004942864863463125
XPO5,CNGA3,-0.0963463191676321,0.0029228571431040937
XPO5,CNGB1,-0.10894313700484812,0.0007599191771388036
XPO5,CNIH1,0.08868275330720433,0.006180220679658344
XPO5,CNN1,0.13835495564843434,1.8366022584341268e-05
XPO5,CNNM1,0.12156207628941619,0.00017007620900122194
XPO5,CNOT1,0.12102892697901284,0.00018172900117708612
XPO5,CNOT11,0.08955722699552528,0.0056892991530872045
XPO5,CNOT3,-0.1122074401240021,0.0005233443031045592
XPO5,CNOT9,0.14850110156715618,4.195744102866137e-06
XPO5,CNTNAP1,-0.0886135285224691,0.006220663849178761
XPO5,COA1,0.11516503354016204,0.0003700878049389303
XPO5,COA3,0.14118386874978628,1.2291488500489323e-05
XPO5,COA5,0.08439046223301053,0.009186017220392619
XPO5,COA6,0.19077670514952436,2.9715804500808974e-09
XPO5,COA7,0.1965007717433438,9.675283035931642e-10
XPO5,COA8,0.12727901258370974,8.216473693483136e-05
XPO5,COASY,0.1159171592563821,0.0003384310598475801
XPO5,COG1,0.10684666595685409,0.0009605802360618101
XPO5,COG3,0.1557475266069951,1.3743187938079231e-06
XPO5,COG4,0.10527183804785344,0.001142399008855211
XPO5,COG5,0.08642345455346255,0.0076294693190248515
XPO5,COG7,0.10225261503735715,0.0015826174579731164
XPO5,COL19A1,-0.08571984137750067,0.008139211421858332
XPO5,COL1A1,-0.10078663068900195,0.0018484096504747846
XPO5,COL5A2,-0.08401513611069032,0.00950251642039501
XPO5,COL6A1,0.11399541956525898,0.00042485324184481907
XPO5,COLEC11,-0.10021804281637284,0.0019620864074816947
XPO5,COLGALT2,-0.14151488188952213,1.1721319988497261e-05
XPO5,COMMD10,0.09253022459994541,0.00427188333568594
XPO5,COMMD2,0.11785967479710407,0.0002679827701718524
XPO5,COMMD3,0.09327280638560956,0.003971888710206461
XPO5,COMMD6,0.14272071557063512,9.850112701296836e-06
XPO5,COMMD8,0.17873777686527903,2.817918483760744e-08
XPO5,COMTD1,0.11511344344904538,0.00037235749659706894
XPO5,COPA,-0.20511112353888217,1.6771192397014158e-10
XPO5,COPB1,-0.0941064932805333,0.00365794402339427
XPO5,COPB2,-0.19594176812204459,1.0812056535829488e-09
XPO5,COPG1,-0.11675652473396918,0.00030609728001041776
XPO5,COPS3,-0.1488584237422629,3.975873736598534e-06
XPO5,COPS4,-0.19141571035684452,2.6261461307110085e-09
XPO5,COPS5,-0.09369272502467842,0.0038108275732533074
XPO5,COPS6,0.09926073065759948,0.0021680460582060536
XPO5,COPS8,-0.09877807883703281,0.0022792227100050136
XPO5,COPZ1,-0.1548081811682869,1.5929013704075166e-06
XPO5,COQ10A,0.08738917959197862,0.006976379666862966
XPO5,COQ2,0.20120275442350224,3.7517649089307306e-10
XPO5,COQ3,0.16989422394939957,1.3384902006141022e-07
XPO5,COQ4,0.16855049055470336,1.6843370675529203e-07
XPO5,COQ5,0.1043353042879856,0.0012650785506370913
XPO5,CORT,0.1417816901981991,1.128018058397159e-05
XPO5,COX10,0.12335718317351668,0.0001357944217825225
XPO5,COX11,0.23410738109436385,2.5609716461843925e-13
XPO5,COX15,0.15827164275509314,9.203692380398606e-07
XPO5,COX16,0.11563503687726476,0.0003499967538690133
XPO5,COX17,0.15754993495846456,1.0328297433013647e-06
XPO5,COX18,0.08828865649788811,0.006413659567761821
XPO5,COX19,0.14137202111423736,1.1964234883879771e-05
XPO5,COX20,0.18854307966524483,4.561852037716001e-09
XPO5,COX4I1,0.10395956236881906,0.0013176259347505589
XPO5,COX5B,0.14346484284883648,8.841414179031028e-06
XPO5,COX6A1,0.1626268032572304,4.540071635885277e-07
XPO5,COX6B2,0.11420402767558738,0.000414562473900744
XPO5,COX6C,0.09873891887310263,0.002288467897481253
XPO5,COX7A2L,0.1017162563158527,0.001675494277522149
XPO5,COX7C,0.17160707834590916,9.959487133703632e-08
XPO5,CPA3,-0.08686228352776104,0.007326206939496955
XPO5,CPE,0.08459646164817029,0.009016328152067004
XPO5,CPEB2,0.11876107894077613,0.00024018597384060933
XPO5,CPEB4,0.11379765968466923,0.00043482830692137704
XPO5,CPM,-0.08732626337192759,0.007017349597076136
XPO5,CPNE5,0.12693008035320646,8.597178893833085e-05
XPO5,CPNE7,-0.10647976953225564,0.0010003727999741256
XPO5,CPOX,-0.17012080149738582,1.2873806754843449e-07
XPO5,CPQ,-0.10527198491151955,0.0011423806629541837
XPO5,CPSF2,-0.15131977681177672,2.734832019150841e-06
XPO5,CPSF4,0.176172040037659,4.46478578356599e-08
XPO5,CPSF7,0.11093072321052476,0.0006062509676312724
XPO5,CPT1C,0.09039226177610438,0.005253590187747526
XPO5,CPZ,0.08921801486829124,0.005875400453423346
XPO5,CRACR2B,0.1724038942444834,8.67116278705454e-08
XPO5,CREBBP,0.09725255170492877,0.002665786387850951
XPO5,CREBZF,0.10831627552903736,0.0008154203330398774
XPO5,CREG1,0.17393402798130445,6.633919808715253e-08
XPO5,CRELD2,0.09559565879286386,0.0031526851457581704
XPO5,CRH,0.15452975632412846,1.6638570163321758e-06
XPO5,CRMP1,0.0937467782999824,0.0037905314904962835
XPO5,CRNKL1,-0.2151404793461619,1.9726568555820622e-11
XPO5,CRTAP,0.08935506952935043,0.005799558673735314
XPO5,CRYGA,0.0941290820311201,0.0036497602400279417
XPO5,CRYGD,-0.12075966233652503,0.00018789512550865562
XPO5,CRYZ,0.10697002080756086,0.0009475337674656322
XPO5,CRYZL1,0.11628883501116877,0.00032373861872922184
XPO5,CSAD,-0.10436559329081385,0.001260927917264158
XPO5,CSE1L,-0.2162448072516295,1.5482791416416727e-11
XPO5,CSF1R,-0.09239163873720474,0.0043300908246835905
XPO5,CSHL1,0.09607152033216816,0.003005158686068443
XPO5,CSNK2A2,0.11039721586874424,0.0006443842042500559
XPO5,CSNK2B,0.16098302273497353,5.941003703321133e-07
XPO5,CST6,-0.08462799267775618,0.008990603013211649
XPO5,CSTB,0.140676328084873,1.3217325565954425e-05
XPO5,CSTF2,0.12723867613667747,8.259655690571365e-05
XPO5,CSTF3,0.08402020146489243,0.009498181149700592
XPO5,CTAG2,-0.10839227670259458,0.0008084967514898134
XPO5,CTBS,0.08703344307031731,0.007210881416654825
XPO5,CTDP1,-0.11393907613751382,0.00042767326931942835
XPO5,CTDSPL2,0.1591763699371169,7.959428855528539e-07
XPO5,CTNNBIP1,0.08960892189229434,0.005661408813849868
XPO5,CTPS1,0.12410038869756013,0.00012360023963576075
XPO5,CTSA,0.10278192702950244,0.0014956223433640425
XPO5,CTU2,0.18198049683768355,1.560079952389168e-08
XPO5,CTXN1,0.12061612471816462,0.00019126181774902257
XPO5,CUL3,-0.1675407336886846,1.999473230173064e-07
XPO5,CUL9,0.12294328800216232,0.00014306720112731405
XPO5,CUTA,0.12199151541344629,0.00016120431482806214
XPO5,CWC22,-0.2050453312156541,1.7002319904723164e-10
XPO5,CWC25,-0.14872083237623995,4.059199471353827e-06
XPO5,CWF19L2,0.08750201280201102,0.006903441632716447
XPO5,CXADR,-0.13304060720350946,3.824637804610948e-05
XPO5,CXCL9,-0.10023486082925702,0.001958634046413178
XPO5,CXCR5,-0.1359962742271916,2.5519188485762846e-05
XPO5,CXXC1,0.08613840705417453,0.00783242893304511
XPO5,CYB561D1,0.09203840393335555,0.0044817139571213015
XPO5,CYB5B,0.16269225200547116,4.4914657148660446e-07
XPO5,CYB5D2,0.08646677829817015,0.007599037475330381
XPO5,CYB5R3,0.1125404061382402,0.0005035275427515499
XPO5,CYB5R4,0.08812209545578807,0.006514679250966114
XPO5,CYBA,0.11091279283920868,0.0006074977610713398
XPO5,CYC1,0.1957249983501066,1.1286997114023542e-09
XPO5,CYP21A2,0.12112276786300677,0.00017962506311534885
XPO5,CYP26B1,-0.08670949303037193,0.007430548406854002
XPO5,CYP27B1,0.12866515970688522,6.85561357973406e-05
XPO5,CYP2A13,0.1489255342740298,3.935827714549447e-06
XPO5,CYP39A1,0.11026629790619064,0.0006540761924250707
XPO5,CYP3A43,-0.10305856562149857,0.0014519264804679901
XPO5,CYP4V2,0.10541739169281746,0.001124349566877109
XPO5,CZIB,0.11453782583383426,0.00039857829510327327
XPO5,D2HGDH,0.10550024789329361,0.001114192888140631
XPO5,DAB1,-0.09251867038950297,0.004276709012979644
XPO5,DAD1,0.13215877667312417,4.308362560688421e-05
XPO5,DAGLB,0.0983418498817278,0.0023841669389551836
XPO5,DALRD3,0.13062218674597623,5.29254742901147e-05
XPO5,DAND5,0.14502957855179868,7.032293291351434e-06
XPO5,DAP3,0.08381726281791287,0.00967325440666313
XPO5,DAPK1,0.10968805336760885,0.0006985251798977834
XPO5,DAPK3,0.10727600386325077,0.0009158760265152256
XPO5,DARS1,-0.1738725877501748,6.7059481887655e-08
XPO5,DARS2,0.20948466162540635,6.682685211903231e-11
XPO5,DAXX,0.15072046891101262,2.997337737428041e-06
XPO5,DBH,-0.09920302472489081,0.0021810720114332576
XPO5,DBNL,0.11355603595562562,0.0004473121375754797
XPO5,DCAF13,0.12335405683500439,0.00013584802892391471
XPO5,DCAF16,0.150928093064668,2.903775157813449e-06
XPO5,DCAF5,0.08608908741615956,0.007868031512163785
XPO5,DCAF8,0.09310044833188044,0.0040397650212525785
XPO5,DCDC2B,0.10638505980876403,0.0010108893267198192
XPO5,DCHS1,-0.10641978456567168,0.0010070216980561102
XPO5,DCLRE1A,0.12040961996002997,0.00019620482445383802
XPO5,DCLRE1B,0.12106924858377568,0.00018082216122108815
XPO5,DCPS,0.212172415883896,3.7582403086415784e-11
XPO5,DCST1,0.10636328303309184,0.0010133218140871791
XPO5,DCT,-0.09228680216812721,0.0043745991998626775
XPO5,DCTN1,-0.13980595992482492,1.4961557675497633e-05
XPO5,DCTN2,-0.08915100375024149,0.005912806226873675
XPO5,DCTN4,-0.18011945755909836,2.193247939049249e-08
XPO5,DCTN6,-0.12233395724021161,0.00015444328146294213
XPO5,DCX,-0.08553509099690881,0.008278005148148828
XPO5,DCXR,0.10739608733822732,0.0009037215074664191
XPO5,DDB2,0.08775191409740747,0.006744329180598166
XPO5,DDI2,0.08642691845716119,0.007627032167900991
XPO5,DDOST,-0.12994981879591633,5.787011876485698e-05
XPO5,DDX1,0.17709084574253284,3.7893056153953425e-08
XPO5,DDX10,-0.14265076013290667,9.95038943274037e-06
XPO5,DDX18,-0.17485144293113156,5.6434237545958766e-08
XPO5,DDX20,-0.08498308399585217,0.00870538187225417
XPO5,DDX21,0.08804530140872588,0.006561734488247582
XPO5,DDX25,0.09247857921575187,0.00429349160288705
XPO5,DDX28,0.09987305128034352,0.0020341475782385014
XPO5,DDX39A,0.09688581701050505,0.0027672249581698082
XPO5,DDX51,0.09881148018098623,0.0022713640709574245
XPO5,DDX52,-0.10662836668535544,0.0009840762569969302
XPO5,DDX54,-0.11766426096017914,0.0002743932491975432
XPO5,DDX60L,0.10800539211305622,0.0008443170351503733
XPO5,DEAF1,0.11304008944022005,0.0004750953839912304
XPO5,DECR2,0.1400589876833559,1.443310000172929e-05
XPO5,DEFB115,-0.09314438324752736,0.004022363901645953
XPO5,DEFB124,-0.1836358850935679,1.1488395341658409e-08
XPO5,DEK,0.1305183961833798,5.3661745344261306e-05
XPO5,DENR,0.18033065332568346,2.1104563500064e-08
XPO5,DEPP1,0.08727821509603632,0.0070487829284213935
XPO5,DERL1,0.10959095794031447,0.000706258064758119
XPO5,DERL2,0.15305352438540784,2.093698632212659e-06
XPO5,DESI1,0.11709283103737096,0.00029397173176626257
XPO5,DEUP1,-0.10595992816233646,0.0010593663597584944
XPO5,DEXI,0.09274462356665555,0.004183228408296287
XPO5,DFFA,0.08771696975881103,0.006766378534022188
XPO5,DGCR8,0.1018407608037885,0.0016534993185305393
XPO5,DGKH,0.13563864283411237,2.6811627539018804e-05
XPO5,DGKI,-0.09010232806167882,0.0054013393829705535
XPO5,DGKQ,0.08645817721260407,0.007605070467218373
XPO5,DHDDS,-0.16583193261984147,2.6665855959773315e-07
XPO5,DHODH,0.1380394512405235,1.9198110496114162e-05
XPO5,DHPS,0.2565143071401591,9.04952732142291e-16
